Genero	p-values	p-values (corrected)	Effect size	Note	A_germinans: mean rel. freq. (%)	A_germinans: std. dev. (%)	Laguncularia: mean rel. freq. (%)	Laguncularia: std. dev. (%)	1	1: parent seq. count	1: rel. freq. (%)	10	10: parent seq. count	10: rel. freq. (%)	13	13: parent seq. count	13: rel. freq. (%)	16	16: parent seq. count	16: rel. freq. (%)	17	17: parent seq. count	17: rel. freq. (%)	18	18: parent seq. count	18: rel. freq. (%)	19	19: parent seq. count	19: rel. freq. (%)	20	20: parent seq. count	20: rel. freq. (%)	21	21: parent seq. count	21: rel. freq. (%)	22	22: parent seq. count	22: rel. freq. (%)	4	4: parent seq. count	4: rel. freq. (%)	8	8: parent seq. count	8: rel. freq. (%)	23	23: parent seq. count	23: rel. freq. (%)	24	24: parent seq. count	24: rel. freq. (%)	25	25: parent seq. count	25: rel. freq. (%)	26	26: parent seq. count	26: rel. freq. (%)	27	27: parent seq. count	27: rel. freq. (%)	28	28: parent seq. count	28: rel. freq. (%)	
PAUC26f_unclassified	0.00282482267714	0.035069140065	0.436806070195		0.0810298165626	0.041966811227	0.170567991942	0.0580410908237	16.73640167	18637.7764497	0.0897982745696	11.12759644	19140.949554	0.0581350282995	4.655493482	20983.2402233	0.0221867234634	1.356852103	21071.9131624	0.00643915003133	33.17781234	19792.6386728	0.16762702987	12.92484442	15171.8525606	0.0851896257781	7.888349515	17710.5582522	0.0445403775684	9.991673605	11847.8110371	0.0843334990214	12.12832551	11480.4381847	0.105643402411	10.57770545	10491.456469	0.100822087775	13.50521793	15643.9533452	0.0863286768506	18.60687023	15337.7862592	0.121313923114	14.37470053	15320.0766652	0.0938291683793	19.7044335	16659.0038315	0.11828098306	26.37021717	15639.0899684	0.168617337859	25.09105625	10725.2124652	0.233944607917	29.30267062	11456.6023742	0.255771036323	18.60634805	12163.8088284	0.152964818113	
Peptostreptococcaceae_unclassified	0.000133646489779	0.00323933634749	0.608763333977		0.00239837988704	0.00472383577539	0.0576684610985	0.0355554638633	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.931098696	20983.2402233	0.00443734469078	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.606796117	17710.5582522	0.00342618289249	0.0	11847.8110371	0.0	1.956181534	11480.4381847	0.0170392584545	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	15.81217058	15320.0766652	0.103212085198	16.42036125	16659.0038315	0.0985674858837	9.824198552	15639.0899684	0.0628182238983	3.237555645	10725.2124652	0.0301864010201	0.370919881	11456.6023742	0.0032376080524	5.837285662	12163.8088284	0.0479889625391	
Phycisphaerae_unclassified	6.17454036078e-05	0.00174602280202	0.643713212928		0.00145909828071	0.00382213680619	0.0200978818337	0.00994845012467	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	1.564945227	11480.4381847	0.0136314067618	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	0.479156684	15320.0766652	0.0031276389438	3.831417625	16659.0038315	0.0229990800395	2.068252327	15639.0899684	0.0132248892434	2.023472278	10725.2124652	0.0188665006364	3.709198813	11456.6023742	0.0323760805502	3.648303539	12163.8088284	0.029993101589	
Pir4_lineage	2.21812465951e-06	0.000141128181461	0.762772432236		0.257559138308	0.127324400333	0.965725547293	0.267501274941	47.22056186	18637.7764497	0.253359417564	12.61127596	19140.949554	0.0658863653782	24.20856611	20983.2402233	0.115370962027	29.17232022	21071.9131624	0.1384417257	71.53965785	19792.6386728	0.361445783115	32.55146003	15171.8525606	0.214551650169	39.44174757	17710.5582522	0.222701887814	46.21149042	11847.8110371	0.390042432948	55.16431925	11480.4381847	0.480507088339	46.78600488	10491.456469	0.44594384982	33.76304481	15643.9533452	0.215821692031	28.6259542	15337.7862592	0.186636804791	191.6626737	15320.0766652	1.25105557817	227.1483306	16659.0038315	1.36351688791	157.1871768	15639.0899684	1.00509158217	70.41683529	10725.2124652	0.656554222292	80.11869436	11456.6023742	0.699323339878	99.59868661	12163.8088284	0.818811673341	
Pontibacillus	3.58048010575e-06	0.000202496041536	0.748398234909		0.0476514040406	0.0440264455899	0.214617885876	0.0486975190153	1.195457262	18637.7764497	0.00641416246849	2.225519288	19140.949554	0.0116270056599	0.931098696	20983.2402233	0.00443734469078	16.96065129	21071.9131624	0.0804893754035	10.36806636	19792.6386728	0.0523834468532	3.350885591	15171.8525606	0.0220861992799	2.427184466	17710.5582522	0.0137047315587	14.15487094	11847.8110371	0.119472456943	9.389671362	11480.4381847	0.081788440571	14.23921888	10491.456469	0.135722041283	2.455494168	15643.9533452	0.0156961230568	4.29389313	15337.7862592	0.0279955207187	43.60325827	15320.0766652	0.284615144056	23.53585112	16659.0038315	0.14128006307	40.84798345	15639.0899684	0.261191562505	19.83002833	10725.2124652	0.184891706289	21.51335312	11456.6023742	0.187781267231	27.7271069	12163.8088284	0.227947572106	
Portibacter	0.00369838777662	0.0400527527297	0.418742904872		0.0225917212408	0.0481138718416	0.114463682905	0.0563995640119	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	8.326394671	11847.8110371	0.0702779158526	3.912363067	11480.4381847	0.0340785169002	17.49389748	10491.456469	0.166744222136	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	15.3330139	15320.0766652	0.10008444628	21.34646962	16659.0038315	0.128137731619	3.619441572	15639.0899684	0.0231435561744	23.06758397	10725.2124652	0.215078107262	11.49851632	11456.6023742	0.100365849703	14.59321416	12163.8088284	0.119972406389	
Rhodomicrobium	0.00524523817965	0.0494412265452	0.394580190627		0.044172495024	0.0554603177024	0.251282507529	0.194228826093	4.184100418	18637.7764497	0.0224495686451	8.160237389	19140.949554	0.0426323540845	0.931098696	20983.2402233	0.00443734469078	43.4192673	21071.9131624	0.206052801022	9.849663038	19792.6386728	0.0497642744903	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	4.995836803	11847.8110371	0.0421667495149	2.34741784	11480.4381847	0.0204471101384	10.17087063	10491.456469	0.0969443152155	1.227747084	15643.9533452	0.00784806152839	5.72519084	15337.7862592	0.0373273609583	29.70771442	15320.0766652	0.193913614594	40.50355774	16659.0038315	0.243133131786	103.4126163	15639.0899684	0.661244461852	4.856333468	10725.2124652	0.0452796015348	25.22255193	11456.6023742	0.220157347755	17.51185699	12163.8088284	0.14396688765	
Rhodopirellula	0.00423859833995	0.0440295215313	0.409414730208		0.0180354455404	0.0125585634341	0.088835196763	0.0671197198871	1.195457262	18637.7764497	0.00641416246849	2.225519288	19140.949554	0.0116270056599	1.862197393	20983.2402233	0.00887468938632	4.070556309	21071.9131624	0.019317450094	1.555209953	19792.6386728	0.00785751702293	3.350885591	15171.8525606	0.0220861992799	2.427184466	17710.5582522	0.0137047315587	3.330557868	11847.8110371	0.0281111663376	4.694835681	11480.4381847	0.0408942202855	4.475183076	10491.456469	0.0426554986834	1.841620626	15643.9533452	0.0117720922926	0.477099237	15337.7862592	0.00311061341536	13.89554384	15320.0766652	0.0907015293963	34.48275862	16659.0038315	0.206991720326	22.23371251	15639.0899684	0.142167559333	4.046944557	10725.2124652	0.0377330012821	2.225519288	11456.6023742	0.0194256483319	4.377964247	12163.8088284	0.0359917219084	
Saccharibacteria_unclassified	0.00409136047945	0.0433854684175	0.411845957178		0.0845551848774	0.108775766222	0.43202881094	0.302135062328	4.184100418	18637.7764497	0.0224495686451	3.709198813	19140.949554	0.0193783427648	1.862197393	20983.2402233	0.00887468938632	6.105834464	21071.9131624	0.0289761751434	5.184033178	19792.6386728	0.0261917234165	0.0	15171.8525606	0.0	4.247572816	17710.5582522	0.0239832802305	24.97918401	11847.8110371	0.210833747532	37.94992175	11480.4381847	0.330561613933	27.25793328	10491.456469	0.259810764698	6.752608963	15643.9533452	0.0431643384125	6.202290076	15337.7862592	0.0404379743671	23.95783421	15320.0766652	0.156381947255	16.96770662	16659.0038315	0.101853068716	145.811789	15639.0899684	0.93235469132	23.87697289	10725.2124652	0.222624707599	56.37982196	11456.6023742	0.492116424384	83.54615104	12163.8088284	0.686842026363	
Salinibacter	7.46465147925e-07	7.59901520587e-05	0.792535820329		0.00201917969993	0.00381401106098	0.0568591098642	0.0222653638105	0.597728631	18637.7764497	0.00320708123425	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.416319734	11847.8110371	0.00351389579643	1.564945227	11480.4381847	0.0136314067618	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	11.49976042	15320.0766652	0.0750633346773	10.9469075	16659.0038315	0.0657116572558	3.10237849	15639.0899684	0.0198373338619	6.475111291	10725.2124652	0.0603728020495	9.643916914	11456.6023742	0.0841778094323	4.377964247	12163.8088284	0.0359917219084	
Subgroup_17_unclassified	0.00168135125303	0.0244516510797	0.470207075254		0.0862001839649	0.0612430882757	0.338291948059	0.200584748444	15.54094441	18637.7764497	0.0833841121119	5.934718101	19140.949554	0.0310053484247	3.724394786	20983.2402233	0.0177493787726	13.56852103	21071.9131624	0.0643915003133	30.58579575	19792.6386728	0.154531168156	2.87218765	15171.8525606	0.018931027958	0.606796117	17710.5582522	0.00342618289249	19.98334721	11847.8110371	0.168666998043	21.12676056	11480.4381847	0.184023991245	15.86655818	10491.456469	0.15123313171	12.89134438	15643.9533452	0.0824046460353	11.45038168	15337.7862592	0.0746547219166	74.74844274	15320.0766652	0.487911675468	59.11330049	16659.0038315	0.354842949121	108.5832472	15639.0899684	0.694306685488	16.59247268	10725.2124652	0.154705305222	21.884273	11456.6023742	0.191018875275	17.87668734	12163.8088284	0.146966197777	
Subgroup_22_unclassified	0.000896168747549	0.0162910675894	0.508328330048		0.022576522353	0.0150698810283	0.0733513748271	0.0347592119327	2.988643156	18637.7764497	0.0160354061766	0.741839763	19140.949554	0.00387566855504	0.0	20983.2402233	0.0	2.713704206	21071.9131624	0.0128783000627	6.739243131	19792.6386728	0.0340492404394	8.137865007	15171.8525606	0.0536379125389	7.281553398	17710.5582522	0.041114194676	1.248959201	11847.8110371	0.0105416873808	3.912363067	11480.4381847	0.0340785169002	2.034174125	10491.456469	0.0193888630336	3.683241252	15643.9533452	0.0235441845852	3.339694656	15337.7862592	0.021774293888	6.708193579	15320.0766652	0.0437869452328	14.23097975	16659.0038315	0.0854251544325	5.687693899	15639.0899684	0.0363684454178	9.712666936	10725.2124652	0.0905592030696	15.57863501	11456.6023742	0.135979538271	5.837285662	12163.8088284	0.0479889625391	
Subgroup_26_unclassified	0.00188558551316	0.026660084061	0.462982063435		0.0480076903208	0.053888209053	0.145682273632	0.0396157268741	5.379557681	18637.7764497	0.0288637311189	0.0	19140.949554	0.0	1.862197393	20983.2402233	0.00887468938632	6.105834464	21071.9131624	0.0289761751434	9.849663038	19792.6386728	0.0497642744903	2.393489708	15171.8525606	0.0157758566295	1.82038835	17710.5582522	0.0102785486718	7.910074938	11847.8110371	0.0667640200646	21.51799687	11480.4381847	0.187431842964	13.42554923	10491.456469	0.127966496069	1.227747084	15643.9533452	0.00784806152839	6.679389313	15337.7862592	0.0435485877825	20.60373742	15320.0766652	0.134488474636	23.53585112	16659.0038315	0.14128006307	11.89245088	15639.0899684	0.0760431131481	19.02063942	10725.2124652	0.177345106045	23.36795252	11456.6023742	0.20396930745	17.14702663	12163.8088284	0.140967577441	
Subgroup_6_unclassified	0.00302779142875	0.0366939485056	0.432201731242		0.046312832179	0.0353040929797	0.116908621986	0.0432682110608	16.13867304	18637.7764497	0.0865911933407	0.0	19140.949554	0.0	0.931098696	20983.2402233	0.00443734469078	2.035278155	21071.9131624	0.00965872504937	6.739243131	19792.6386728	0.0340492404394	4.786979416	15171.8525606	0.0315517132589	1.82038835	17710.5582522	0.0102785486718	6.244796003	11847.8110371	0.0527084368873	8.215962441	11480.4381847	0.0715648854931	10.57770545	10491.456469	0.100822087775	15.34683855	15643.9533452	0.0981007691048	8.58778626	15337.7862592	0.0559910414374	20.12458074	15320.0766652	0.131360835718	32.29337712	16659.0038315	0.193849388875	14.47776629	15639.0899684	0.0925742247104	8.093889114	10725.2124652	0.0754660025642	15.9495549	11456.6023742	0.139217146402	8.391098139	12163.8088284	0.0689841336489	
Sva0071_unclassified	0.000546316337802	0.0106951929208	0.536536867168		0.782304081332	0.917165720067	2.58722438471	0.440053265278	47.22056186	18637.7764497	0.253359417564	172.8486647	19140.949554	0.903030772912	27.0018622	20983.2402233	0.128682996109	10.17639077	21071.9131624	0.0482936252231	94.86780715	19792.6386728	0.479308538485	28.24317855	15171.8525606	0.186155108199	5.461165049	17710.5582522	0.0308356460098	216.0699417	11847.8110371	1.82371191627	328.6384977	11480.4381847	2.86259542025	224.9796583	10491.456469	2.14440825223	27.01043585	15643.9533452	0.172657353637	54.38931298	15337.7862592	0.354609929104	273.5984667	15320.0766652	1.7858818378	417.0771757	16659.0038315	2.50361414115	405.8945191	15639.0899684	2.59538451355	313.2335087	10725.2124652	2.92053429912	286.7210682	11456.6023742	2.50267102614	391.0981394	12163.8088284	3.2152604905	
Sva0081_sediment_group	0.000104051596743	0.00278748751275	0.620435855788		0.192340084421	0.199197888012	1.30564229684	0.652796101557	1.195457262	18637.7764497	0.00641416246849	52.67062315	19140.949554	0.275172467288	12.10428305	20983.2402233	0.0576854809896	27.81546811	21071.9131624	0.132002575635	5.702436496	19792.6386728	0.0288108957592	10.53135472	15171.8525606	0.0694137692013	11.52912621	17710.5582522	0.0650974748838	47.46044963	11847.8110371	0.400584120404	65.72769953	11480.4381847	0.572519083962	58.17737998	10491.456469	0.554521482808	20.87170043	15643.9533452	0.133417045995	1.908396947	15337.7862592	0.0124424536549	186.8711069	15320.0766652	1.219779189	154.3513957	16659.0038315	0.926534367006	400.7238883	15639.0899684	2.56232229055	105.2205585	10725.2124652	0.981058033502	186.2017804	11456.6023742	1.62527924351	63.11565122	12163.8088284	0.518880657451	
Sva0725_unclassified	0.000352456957761	0.00747502464584	0.560258664788		0.0	0.0	0.0233049819144	0.0168580561149	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.0	11847.8110371	0.0	0.0	11480.4381847	0.0	0.0	10491.456469	0.0	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	8.624820316	15320.0766652	0.0562975010145	2.736726875	16659.0038315	0.0164279143139	5.170630817	15639.0899684	0.0330622231054	1.618777823	10725.2124652	0.0150932005147	1.483679525	11456.6023742	0.0129504322183	0.729660708	12163.8088284	0.00599862031944	
Sva0996_marine_group_unclassified	8.45741759918e-10	4.30482555798e-07	0.910460569374		0.104970988015	0.0809752456143	0.737710280001	0.114607787841	22.11595935	18637.7764497	0.118662005683	8.902077151	19140.949554	0.0465080226344	3.724394786	20983.2402233	0.0177493787726	6.105834464	21071.9131624	0.0289761751434	20.21772939	19792.6386728	0.102147721303	15.79703207	15171.8525606	0.104120653736	3.033980583	17710.5582522	0.0171309144511	19.56702748	11847.8110371	0.16515310228	36.38497653	11480.4381847	0.316930207232	16.68022783	10491.456469	0.158988676923	9.208103131	15643.9533452	0.0588604614693	19.08396947	15337.7862592	0.124424536549	125.5390513	15320.0766652	0.819441403876	156.5407772	16659.0038315	0.939676698458	98.7590486	15639.0899684	0.631488461283	66.77458519	10725.2124652	0.62259452115	75.29673591	11456.6023742	0.657234435222	91.93724918	12163.8088284	0.75582616002	
Thermoactinomycetaceae_unclassified	1.89635982767e-06	0.000137892450326	0.767300251252		0.00175192293041	0.00383372128741	0.0257604811491	0.00933510646351	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	0.416319734	11847.8110371	0.00351389579643	1.564945227	11480.4381847	0.0136314067618	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	3.35409679	15320.0766652	0.0218934726197	7.662835249	16659.0038315	0.045998160073	3.10237849	15639.0899684	0.0198373338619	2.83286119	10725.2124652	0.0264131008984	2.225519288	11456.6023742	0.0194256483319	2.553812477	12163.8088284	0.0209951711098	
TM6_unclassified	5.96738992407e-06	0.000276127406487	0.732126305145		0.0102150394668	0.0139984116442	0.0606016758397	0.0150785914773	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.931098696	20983.2402233	0.00443734469078	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	2.87218765	15171.8525606	0.018931027958	0.606796117	17710.5582522	0.00342618289249	3.746877602	11847.8110371	0.0316250621341	4.694835681	11480.4381847	0.0408942202855	2.44100895	10491.456469	0.0232666356403	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	7.666506948	15320.0766652	0.0500422231269	12.04159825	16659.0038315	0.0722828229814	12.40951396	15639.0899684	0.0793493354478	3.642250101	10725.2124652	0.0339597011511	7.789317507	11456.6023742	0.0679897691528	7.296607078	12163.8088284	0.059986203178	
Tumebacillus	0.00362816882146	0.0401464767418	0.420044269579		0.00519877287628	0.00832434008544	0.0463416373433	0.0376765015908	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	5.702436496	19792.6386728	0.0288108957592	1.914791766	15171.8525606	0.0126206853009	1.213592233	17710.5582522	0.00685236577933	0.0	11847.8110371	0.0	1.17370892	11480.4381847	0.0102235550692	0.406834825	10491.456469	0.00387777260671	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	6.708193579	15320.0766652	0.0437869452328	20.79912425	16659.0038315	0.124852148786	4.136504654	15639.0899684	0.0264497784869	4.046944557	10725.2124652	0.0377330012821	0.370919881	11456.6023742	0.0032376080524	5.107624954	12163.8088284	0.0419903422197	
Urania-1B-19_marine_sediment_group	0.000207871869943	0.00480939917277	0.58733015522		0.144406491945	0.112699663586	0.497985448015	0.182092549561	35.26598924	18637.7764497	0.18921779288	3.709198813	19140.949554	0.0193783427648	0.931098696	20983.2402233	0.00443734469078	33.24287653	21071.9131624	0.157759175798	20.73613271	19792.6386728	0.104766893656	11.01005266	15171.8525606	0.0725689405167	9.101941748	17710.5582522	0.0513927433478	34.97085762	11847.8110371	0.295167246596	33.64632238	11480.4381847	0.293075245375	38.24247356	10491.456469	0.364510625126	16.57458564	15643.9533452	0.105948830672	11.45038168	15337.7862592	0.0746547219166	63.727839	15320.0766652	0.415975979708	79.36507937	16659.0038315	0.476409515074	81.17890383	15639.0899684	0.519076902774	73.65439093	10725.2124652	0.686740623265	82.34421365	11456.6023742	0.718748988227	20.79533017	12163.8088284	0.170960679038	
vadinHA49_unclassified	0.00320268859363	0.0362259665368	0.428451394871		0.00762868905357	0.0142866918941	0.0657860721333	0.0509875185814	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.0	21071.9131624	0.0	0.0	19792.6386728	0.0	0.0	15171.8525606	0.0	0.0	17710.5582522	0.0	4.163197336	11847.8110371	0.0351389579305	4.694835681	11480.4381847	0.0408942202855	1.6273393	10491.456469	0.0155110904269	0.0	15643.9533452	0.0	0.0	15337.7862592	0.0	2.874940105	15320.0766652	0.0187658336693	6.020799124	16659.0038315	0.0361414114847	8.273009307	15639.0899684	0.0528995569673	17.80655605	10725.2124652	0.166025205634	10.75667656	11456.6023742	0.0938906336157	3.283473185	12163.8088284	0.0269937914293	
Vampirovibrionales_unclassified	7.40474802988e-06	0.000314084728934	0.724947367202		0.00348520374136	0.00480695661511	0.0289660761194	0.0108634308054	0.0	18637.7764497	0.0	0.0	19140.949554	0.0	0.0	20983.2402233	0.0	0.678426052	21071.9131624	0.00321957501804	0.0	19792.6386728	0.0	0.957395883	15171.8525606	0.00631034265047	2.427184466	17710.5582522	0.0137047315587	0.0	11847.8110371	0.0	0.782472613	11480.4381847	0.00681570337656	0.0	10491.456469	0.0	1.841620626	15643.9533452	0.0117720922926	0.0	15337.7862592	0.0	4.312410158	15320.0766652	0.0281487505073	6.568144499	16659.0038315	0.0394269943475	6.721820062	15639.0899684	0.0429808900364	2.023472278	10725.2124652	0.0188665006364	3.709198813	11456.6023742	0.0323760805502	1.459321416	12163.8088284	0.0119972406389	
